uberColorU uberColorG uberColorR uberColorI
1.930435 1.150753 0.451149 0.4060631
1.98896 1.130013 0.4527607 0.336195
1.955585 1.055334 0.4709759 0.4150715
1.165451 0.7381344 0.4071236 0.2258377
1.104094 0.3706112 0.2263641 0.1046448
1.127716 0.7623653 0.4005089 0.2194443
2.128952 1.113506 0.4494324 0.3525429
1.393227 0.8748016 0.4166546 0.3421993
1.827852 0.881424 0.397089 0.3260307
1.912535 0.9363194 0.4434185 0.35151
1.466997 0.6842327 0.3947601 0.2944355
2.094095 1.008577 0.4272747 0.3642702
1.391172 0.5356312 0.2966394 0.1544943
1.599024 1.013168 0.3961143 0.3112106
1.803621 0.9271545 0.4765453 0.3834972
1.173624 0.5017471 0.3106403 0.1762867
1.636595 1.018282 0.4406843 0.338501
1.732294 1.097637 0.4780159 0.3168163
2.111706 1.13866 0.4753666 0.4228535
1.872133 0.9159279 0.4037666 0.3186245
1.258396 0.8372078 0.4312019 0.3091602
1.694407 1.002701 0.4331913 0.3364658
1.470268 0.6892433 0.3866463 0.2801294
1.777546 1.015099 0.4608097 0.3509254
1.554947 0.9202232 0.4139633 0.3157558
2.48332 1.200281 0.4635868 0.3304634
1.768398 0.9542999 0.4017906 0.2907696
1.800676 0.8914146 0.3844585 0.3325434
1.483515 0.8551788 0.4459438 0.2048893
1.351484 0.7179642 0.409626 0.3026533
1.179768 0.4202671 0.1952763 0.1107235
2.260874 1.256672 0.4920826 0.3025093
1.058468 0.4863968 0.2431393 0.2208424
1.195215 0.3560524 0.2949047 0.1372623
2.100267 0.9771309 0.3776016 0.3839054
1.222818 0.4743023 0.3246021 0.1590519
1.344933 0.5793457 0.350565 0.2140179
1.761097 0.7637253 0.3695068 0.2727499
1.159302 0.6674118 0.3757496 0.1794338
1.412661 0.7711048 0.3863506 0.2996559
2.005756 0.6762314 0.3563232 0.2390366
1.964994 1.187803 0.4789429 0.3051128
1.211931 0.5064659 0.3110905 0.1921864
1.119776 0.4353447 0.2854156 0.1961517
1.852198 1.076168 0.5142746 0.3460255
1.522785 0.7849903 0.3811626 0.316679
1.966185 0.9800644 0.4225426 0.267355
1.950598 1.059586 0.4516602 0.3102455
1.560402 0.7564125 0.4234371 0.3652372
1.870657 1.544874 0.3044262 0.4496956
1.109756 0.4344654 0.2180958 0.200388
1.500284 0.7289238 0.3976746 0.3002472
2.224045 1.201834 0.4462223 0.3252831
1.588427 0.8855362 0.4636459 0.3272114
1.14901 0.4537544 0.2675228 0.1323147
1.361696 0.6835976 0.365015 0.2168217
1.374844 0.835928 0.3260021 0.3217964
1.531822 0.8972168 0.45891 0.383873
1.559872 0.7941227 0.4219561 0.3095436
1.253359 0.5250473 0.3789501 0.2277966
1.975407 0.9058495 0.432766 0.343483
1.129276 0.751873 0.4182587 0.2084103
1.142384 0.4981079 0.3439751 0.1499786
0.984539 0.4472084 0.3382893 0.1579609
1.095915 0.5136471 0.2919483 0.1426277
1.522717 0.71035 0.331892 0.2398872
1.172159 0.5481319 0.4388275 0.1682415
1.711271 0.7604504 0.415741 0.2952728
1.64496 0.7735577 0.4217815 0.3263893
1.361568 0.6054001 0.3264351 0.2282677
1.864729 0.775753 0.3866329 0.2797594
1.79167 0.9577923 0.4016075 0.3552666
2.133869 1.141947 0.4573517 0.3890762
1.731686 0.8110313 0.4013863 0.2969589
1.207315 0.490778 0.3043747 0.2073326
1.500685 1.031721 0.472929 0.3366184
1.92219 1.243814 0.4821205 0.3628674
1.820173 0.8273773 0.4059219 0.272913
1.7169 0.8314266 0.4452019 0.3715363
1.664766 0.8967342 0.4527493 0.3357639
1.584667 0.9673557 0.4762173 0.3791084
1.466845 0.7544479 0.3520184 0.2528934
1.043036 0.4835453 0.3975334 0.1861095
0.9107704 0.1882362 0.1249485 0.07813072
1.454399 0.9314632 0.4832821 0.3574295
0.949564 0.9940643 0.375761 0.2248478
1.904684 0.9926338 0.4200096 0.3586788
1.039104 0.7282944 0.4706688 0.2470798
1.817076 0.9782639 0.4157543 0.2492428
1.531422 0.4723568 0.2453384 -0.1452675
1.579208 0.7491379 0.3669224 0.2445202
1.229624 0.472105 0.217164 -0.04303455
1.517332 0.3672638 0.3219166 0.1275902
1.421494 0.7163763 0.3851547 0.2840109
1.769278 0.9870281 0.4573326 0.3820686
1.450285 0.7554359 0.3637905 0.2529373
1.395859 1.008562 0.4775753 0.3305492
1.863079 0.9408054 0.5190258 0.4096308
1.598808 0.7881622 0.4167519 0.2797623
1.71615 0.8660717 0.3893642 0.2712669
1.837988 0.8472309 0.3817959 0.2853565
1.686388 0.8023129 0.3554268 0.2618361
1.945107 1.074186 0.4061222 0.358181
1.853033 0.906435 0.3923092 0.3027306
1.260864 0.9546623 0.474123 0.272871
1.019222 0.3809872 0.2100697 0.1085663
1.499262 0.8091316 0.4438019 0.3208904
1.851242 1.09848 0.4647694 0.3352242
1.942524 0.9624062 0.4274807 0.3257923
1.830399 0.8272152 0.3920002 0.2622948
1.787458 0.93853 0.4219131 0.2934761
1.528193 0.7916451 0.4576836 0.3315125
1.792139 0.8063984 0.3453064 0.260004
1.714022 0.9134235 0.3968678 0.3389587
1.297493 0.3813744 0.1956482 0.06427765
1.44323 0.7197399 0.3883696 0.3064051
1.403646 0.8907452 0.3997383 0.2793179
1.15049 0.4561234 0.3258266 0.09168816
2.114777 1.246595 0.4866657 0.359211
1.326847 0.49156 0.2737656 0.1650829
1.365921 0.5832539 0.3649597 0.2306061
1.802277 1.08049 0.4190483 0.5099659
1.915089 0.9625301 0.4436989 0.333643
1.176237 0.5746212 0.2990608 0.2044315
1.199255 0.5606556 0.294426 0.1732254
2.013309 1.189476 0.4711952 0.3423271
1.18297 0.592968 0.3892746 0.215786
1.141718 0.5648766 0.3483543 0.2002945
1.781532 0.9859829 0.4231129 0.3466721
1.153143 0.7775517 0.3926735 0.2610817
1.342804 0.6577797 0.4229031 0.2389393
1.897707 0.8256454 0.3461914 0.2371883
1.717901 0.9185123 0.3905125 0.3056507
1.366869 0.5304184 0.2416782 0.04814148
1.526236 0.9133415 0.4095478 0.300787
1.610611 1.116301 0.457922 0.3181458
1.892958 0.9544258 0.4404964 0.3840485
1.322796 0.6728668 0.400198 0.2464657
1.144548 0.5025368 0.320734 0.1598873
1.753084 0.8890629 0.3899498 0.2786388
1.363104 0.6568279 0.3522034 0.2972507
1.888697 1.004482 0.4395714 0.3518429
1.195599 0.547678 0.3712158 0.2252235
1.541012 0.8708935 0.4555054 0.2596493
1.984415 1.170704 0.4226055 0.3666306
1.852303 0.8508129 0.3696995 0.2750111
1.521324 1.02239 0.4302654 0.2601089
1.229475 0.6884632 0.3904018 0.2452831
1.901617 0.8496914 0.4146919 0.3023109
1.116695 0.6109962 0.3011761 0.2665949
1.848644 0.9454975 0.4340973 0.327549
1.045841 0.3191051 0.2425499 0.1550999
1.827618 0.9330864 0.417841 0.3223581
1.426432 0.7764912 0.4165134 0.2928791
1.439062 0.766346 0.3623734 0.2943211
1.084884 0.5310383 0.2785416 0.1941109
1.718582 0.9133663 0.4410076 0.3317099
1.848776 0.9514713 0.3971806 0.3383932
1.203232 0.569561 0.3468628 0.1856976
1.915104 1.04653 0.4109859 0.3688431
1.248953 0.8149624 0.4012699 0.2692719
1.09005 1.85688 0.3927097 0.3578033
1.282591 0.5621319 0.3438225 0.1545238
2.05938 1.02001 0.5981941 0.4489307
1.491447 0.7433109 0.4235802 0.3084764
1.098387 0.6247272 0.3315868 0.1967945
1.318066 0.6490908 0.3709431 0.2857313
1.945883 1.192635 0.4742203 0.3706074
1.253868 0.4906559 0.26894 0.1912003
0.7705898 0.2426529 0.2654495 0.0288887
1.160986 0.540659 0.2818565 0.108984
2.124723 1.185526 0.4344559 0.3717098
1.884714 1.161419 0.506876 0.3264999
1.767096 1.066591 0.4169273 0.3297176
1.265768 0.4770508 0.2984009 0.2049541
1.534555 0.8317642 0.411375 0.3216419
1.398502 0.679594 0.3921223 0.1937675
1.648438 0.7767496 0.3941536 0.2945404
1.213657 0.4754333 0.2777443 0.1410332
1.588705 0.8169708 0.4608192 -0.2530441
1.986624 1.040649 0.445816 0.3999519
2.188913 1.061062 0.4572811 0.3806343
1.186024 0.6388283 0.3714237 0.2167416
1.760023 0.9028206 0.3852615 0.2769909
1.886829 1.059978 0.4262466 0.3861713
1.835623 1.071388 0.4127388 0.3399906
1.318501 0.8308582 0.4573574 0.2893143
1.367056 0.9018593 0.4332275 0.3080978
2.238855 1.252659 0.4475422 0.3185005
1.323423 0.6687603 0.3495712 0.2613487
1.1569 0.5668125 0.3319855 0.266573
1.675436 0.7021713 0.3432684 0.2592688
1.938864 1.003656 0.4775085 0.4065018
1.42734 0.8393326 0.4049664 0.2346573
1.512426 0.6862774 0.3101597 0.1974192
1.222902 0.6161442 0.3344231 0.1938305
1.309216 0.5128613 0.2727432 0.1587811
1.73394 0.90061 0.4429264 0.3566456
1.475262 0.7974491 0.4287624 0.1987934
1.734919 1.090502 0.444231 0.2914028
0.9967785 0.256073 0.1007652 0.1020012
1.66539 0.7595482 0.420805 0.2998257
1.79265 0.9054737 0.418726 0.3401518
1.665047 0.8003521 0.4534454 0.3038292
1.576405 0.8281288 0.4361038 0.3379831
0.8841286 0.4341011 0.3362503 0.149168
1.889511 0.7973251 0.3867874 0.2667351
1.872416 1.199841 0.466011 0.3901844
1.669193 0.8328533 0.4095764 0.327383
1.027952 0.3110466 0.2769489 0.1402931
1.651537 1.089848 0.4649601 0.3988247
1.405212 0.7127934 0.3966789 0.2532253
1.820118 1.058947 0.4699783 0.3263474
0.999649 0.6010036 0.3528614 0.1979103
1.311321 0.6992378 0.370182 0.3127785
2.016771 1.279331 0.4752312 0.3206215
1.721264 0.9477463 0.3541679 0.3001003
1.30048 0.8211937 0.4074459 0.2699261
1.358328 0.7516212 0.4071102 0.2558002
1.454428 0.7294617 0.3694305 0.2811489
1.80246 0.8473701 0.3705769 0.2997246
1.373932 0.8928699 0.4190521 0.3185158
1.229368 0.7684822 0.3828144 0.3004379
1.447454 0.6673908 0.3998432 0.22682
1.654324 0.9253826 0.402029 0.3375416
1.529999 0.6427021 0.3330574 0.2393341
1.886879 1.017202 0.4872799 0.3910866
1.5322 0.8443394 0.3942451 0.2876625
2.308079 1.297729 0.517601 0.4047222
1.828465 0.930563 0.4656982 0.3506622
2.089197 1.251392 0.4846935 0.3393707
1.936394 0.9935913 0.4131355 0.3229523
1.863867 1.00778 0.4153004 0.3030815
1.331135 0.9698124 0.4356422 0.3083286
1.296907 0.6912518 0.3621655 0.2367668
1.597027 0.7978325 0.3520126 0.264986
1.945002 0.9620132 0.4085732 0.3330154
1.842951 0.9239502 0.4765663 0.3635807
1.903776 1.043976 0.4606838 0.335413
1.895769 0.8269787 0.3929005 0.314641
2.042334 1.093006 0.4932613 0.4029465
1.89645 0.8771992 0.4113827 0.325449
1.181255 0.8672028 0.3992958 0.3172626
1.509155 0.5487747 0.2819138 0.2344618
1.310684 0.4588842 0.2494688 0.05989361
1.602903 1.001148 0.480051 0.3182106
1.415375 0.6904163 0.3635902 0.2621021
1.898064 1.016539 0.583498 0.3445759
1.646959 0.8165512 0.4242611 0.2935314
1.353764 0.6518726 0.4567204 0.3183174
1.082138 0.4907589 0.2219868 0.2035484
1.628836 0.7264442 0.3497868 0.2805767
1.413897 0.7104607 0.4137659 0.3104095
1.78054 0.9395676 0.4030914 0.3253269
1.636919 0.7352638 0.3870268 0.3052187
1.097549 0.7417259 0.4211712 0.2596245
2.044771 1.03038 0.495203 0.4099579
1.426016 1.043356 0.484993 0.3382416
1.358126 0.6551952 0.3376646 0.2150497
1.768738 0.9168816 0.3784618 0.3231907
1.810785 0.8697872 0.4029331 0.29142
1.470171 0.7271557 0.3469219 0.2494354
1.487627 0.8405247 0.4136286 0.2712774
1.369221 0.7410259 0.4152069 0.2857342
1.448992 0.7115879 0.3515053 0.263937
1.788942 1.152615 0.525116 0.4018478
0.9134884 0.5213318 0.3197327 0.1596794
1.848034 0.9698849 0.4114475 0.3072166
0.8885994 0.3071022 0.2389784 0.1172285
1.73654 0.9487743 0.416357 0.3053474
1.610785 0.8126183 0.4282818 0.3029213
2.154699 1.073326 0.4485893 0.3296471
1.566452 0.6774845 0.3552055 0.2287979
1.894346 0.8891258 0.394537 0.303196
1.961908 0.943449 0.3940525 0.3256025
1.700769 0.9035854 0.4977016 0.3837433
2.056168 1.071175 0.4255829 0.3025723
1.288485 0.6150208 0.3190737 0.255208
1.31612 1.031637 0.4620857 0.3199673
1.04553 0.2851353 0.2246323 -0.007692337
1.04097 0.4139786 0.2899914 0.1886473
1.508577 0.8140621 0.4399853 0.3090143
1.233444 0.720459 0.3901291 0.2238064
1.341204 0.7723351 0.4001122 0.296113
1.325873 0.6151991 0.2876444 0.2418785
1.71825 0.9350529 0.3998528 0.3447571
0.8458691 0.2897816 0.125536 -0.07287979
1.677301 0.8786907 0.4186039 0.309988
1.895136 1.15486 0.4495468 0.3062401
1.822344 1.070313 0.4531708 0.3437653
1.566969 0.8996277 0.4478149 0.299387
1.509476 0.7026825 0.3450356 0.2413559
1.955561 1.010771 0.39995 0.3249245
1.610573 0.9231682 0.4056778 0.2951031
1.418039 0.5539207 0.3433666 0.2430248
1.126217 0.6775723 0.3716793 0.2779999
1.553513 0.74967 0.3892212 0.2941761
1.700138 0.9391537 0.3613358 0.3410645
1.679462 0.6624851 0.2654133 0.2556915
1.191477 0.839859 0.5005341 0.3067627
2.183403 1.186245 0.4665585 0.3626442
1.21995 0.5302753 0.2695351 0.2102623
1.195602 0.8476372 0.4719486 0.2881317
1.241581 0.6895256 0.4082117 0.2177219
1.57526 1.117428 0.5600548 0.3064671
1.617771 0.7821884 0.4180527 0.273859
1.450773 0.8208332 0.440567 0.2597599
2.14472 1.042587 0.4424438 0.3297043
1.999676 1.043335 0.4615765 0.3667927
1.351763 0.7663155 0.4047928 0.267622
1.747385 0.8666153 0.372406 0.2876911
1.409559 0.6943035 0.4011545 0.27598
1.76379 1.267 0.4749737 0.3213825
1.894548 0.885006 0.3978443 0.3184528
1.696951 0.9766045 0.4025059 0.2200737
1.220293 0.3434448 0.1839333 0.02691078
0.9904575 0.3255272 0.2282085 -0.03559113
0.9067211 0.367815 0.2887535 0.1323147
1.365553 0.8205051 0.4146786 0.2620049
1.106897 0.382082 0.2357922 0.1722012
1.475056 0.8558159 0.4777145 0.2923546
2.358658 1.280172 0.5059147 0.3178272
1.478987 0.6498299 0.4611874 0.2741032
1.663721 1.03788 0.4172077 0.3032494
1.69088 0.8754959 0.3907776 0.2792225
1.180904 0.2983437 0.3242722 0.07015991
2.039131 1.188435 0.4733219 0.3780861
1.237143 0.7817249 0.3651867 0.2657089
1.106895 0.5056286 0.2838554 0.2194862
1.974291 0.9685802 0.4263535 0.3271914
1.090328 0.4470158 0.2608776 0.08213806
1.956869 0.9429817 0.4548759 0.3138962
1.866661 1.047472 0.4661942 0.3777523
1.17244 0.514801 0.3448944 0.152256
1.242653 0.5123634 0.2646065 0.1863441
1.652073 0.9825916 0.4402409 0.3910809
1.143269 0.4883251 0.3673859 0.1722012
1.111668 0.371521 0.1990337 0.09471989
1.949709 1.225555 0.4924011 0.3048019
1.033323 0.3441124 0.2894726 0.08805656
0.8931599 0.3292027 0.3519306 0.1958141
1.817579 0.8652344 0.3993988 0.3218422
1.039474 0.4856014 0.2716045 0.2014923
1.33931 0.8497105 0.4321709 0.2740917
1.539963 0.922905 0.4406452 0.3358021
1.144215 0.5175152 0.3544712 0.1779251
1.918314 0.9252186 0.4351997 0.3243122
1.509056 0.7896824 0.3795929 0.2726593
1.933146 0.9979935 0.4005203 0.3612223
1.348553 0.6548977 0.3538017 0.2438993
2.077772 1.281677 0.4870758 0.4070473
1.111122 0.4484415 0.2741947 0.1731834
2.231817 1.376591 0.4902191 0.333416
1.770351 0.8922577 0.4551716 0.3297987
1.671783 0.8268318 0.4649048 0.3573685
1.700092 0.9038944 0.4564772 0.3368959
1.727289 1.24877 0.5440788 0.3284149
1.852253 1.015949 0.4306297 0.3550014
1.201996 0.5247517 0.3837643 0.1452217
1.235672 0.5616722 0.312542 0.199728
1.492994 1.459454 0.3861675 0.1054459
1.390886 0.835638 0.4362164 0.2884884
1.856796 1.3155 0.5137367 0.325613
2.018587 0.9540005 0.3897552 0.3451233
1.411163 0.6132851 0.3376732 0.2366772
1.713196 0.8777218 0.4227419 0.3592911
2.056162 1.26284 0.4510231 0.3490467
2.131199 1.320539 0.4835224 0.3562965
1.678846 0.9337254 0.4879951 0.3811798
1.871939 1.090858 0.4421024 0.4069214
2.25247 1.088326 0.4368458 0.3682365
1.381905 0.844326 0.4291916 0.2898464
1.413425 0.7339077 0.3832321 0.3036079
1.862387 0.8866405 0.415884 0.3013077
1.451612 0.8045807 0.4331932 0.2754536
1.502626 0.8056545 0.4471474 0.2921314
1.089174 0.3801842 0.1871986 0.1012478
1.101622 0.4948311 0.2769165 0.1845627
1.855749 0.8640881 0.3883801 0.2952881
1.197872 0.5656509 0.3664322 0.2488632
1.799578 0.8077393 0.3663712 0.2879295
1.613846 0.8756332 0.3750801 0.3002586
1.607998 0.6850224 0.3246441 0.2409716
0.9697876 0.3972225 0.3725052 0.1608105
2.161665 1.064665 0.4133873 0.3890629
1.710947 1.025059 0.4311638 0.3515568
1.950115 0.9746723 0.426075 0.2941551
1.242357 0.5655899 0.3482437 0.1586933
1.03684 0.5916042 0.3584995 0.1610184
0.9722691 0.3483696 0.230732 0.1334724
1.469034 0.83395 0.4448929 0.2917976
0.9882927 0.7573586 0.3237743 0.2690449
1.699209 0.9822235 0.4330025 0.2986536
1.471178 0.8893528 0.4958916 0.3451099
1.83938 0.834898 0.400219 0.3024483
1.794188 0.8505192 0.3750458 0.3268089
1.783604 0.8687191 0.3791542 0.3459148
1.02318 0.6489582 0.316864 0.1354237
1.883045 0.9347572 0.3962402 0.3165426
1.217543 0.6176167 0.3515682 0.2426987
1.452396 0.6067772 0.3609123 0.257143
1.064203 0.3416481 0.2225399 0.0763588
1.551092 0.7049656 0.3872147 0.2349453
1.256575 0.8033657 0.3847008 0.2539272
1.118687 0.5017567 0.3277721 0.1381378
1.92292 1.103767 0.4499874 0.2828045
1.635128 0.7074337 0.3355713 0.2530308
2.39978 1.322239 0.5143642 0.3918171
1.76269 0.8970623 0.4395103 0.3092041
0.8816757 0.2728233 0.2361393 0.08677483
1.629606 0.761692 0.3518715 0.2660351
1.553143 0.6638317 0.3131084 0.1477585
1.418312 1.023777 0.485136 0.3462029
1.841799 0.9824314 0.4362392 0.3295002
1.207115 0.594408 0.3133078 0.1991844
1.752844 0.9135532 0.4652004 0.3763552
1.878824 0.9708099 0.3879604 0.3399773
1.783754 0.9292603 0.397583 0.3455715
0.960062 0.4945812 0.3708763 0.2903614
1.012928 0.3248882 0.2942371 -0.01765251
1.319983 0.5294571 0.2910585 0.1717348
1.607813 0.878561 0.395401 0.3379536
1.2421 0.5266991 0.2776604 0.07379723
1.204533 0.5343513 0.319809 0.1001568
2.318319 1.245005 0.4736481 0.3884182
2.107964 1.021704 0.5211258 0.4254036
2.035057 1.129568 0.5033741 0.4114971
1.585571 0.7287312 0.3559132 0.2247963
1.896177 0.9750576 0.4302349 0.3710041
1.755957 0.9694061 0.3760452 0.3578053
1.663368 0.8845749 0.4163265 0.3395567
1.315229 1.103102 0.4314575 0.2819862
2.023899 1.224562 0.4562416 0.3189564
1.531685 0.7117844 0.5075645 0.03904152
2.152348 1.283104 0.4711113 0.3634892
1.494135 0.9916649 0.4884567 0.3917217
1.361399 0.6216564 0.3506441 0.2821531
0.9016743 0.350172 0.171999 0.07831955
1.109392 0.675993 0.3497028 0.2880554
1.987505 1.152803 0.4724159 0.3386116
1.476465 0.5825672 0.3314285 0.2487888
1.804684 1.050909 0.4146156 0.3332844
1.785057 1.094095 0.4311733 0.3544579
1.938395 1.042017 0.4210663 0.3273277
1.98608 1.062668 0.4615822 0.3311462
1.039703 0.3209438 0.2016373 -0.004552841
1.929277 1.17577 0.4828835 0.3180542
1.496466 0.7805843 0.4587135 0.2774992
1.860027 0.8948708 0.4804363 0.3461685
1.741081 1.028994 0.4489727 0.3669052
0.9842567 0.4039383 0.2826023 0.1596012
1.217873 0.4749594 0.2278566 0.2016907
1.69541 1.092583 0.4534111 0.3774319
1.667255 0.8244495 0.3991165 0.3119698
1.162325 0.5720329 0.3328667 0.2221508
1.718258 0.981863 0.4372997 0.3945045
1.824121 1.116148 0.4486923 0.3773594
1.885506 0.8500824 0.3880444 0.3589926
1.089262 0.458662 0.2944145 0.1165981
1.738565 0.9597969 0.4109268 0.3272781
1.39658 0.6541405 0.3320408 0.2057648
1.282705 0.2828121 0.2094593 -0.2162113
1.200071 0.7718925 0.4258575 0.2079296
1.218523 0.5440235 0.3509216 0.2227135
1.080042 0.7785034 0.4353132 0.2268505
1.804146 0.8888645 0.4911728 0.3713551
1.755278 0.8380184 0.3658562 0.3087425
1.761961 0.7759533 0.3686781 0.2525682
1.56106 0.9231453 0.448843 0.2899914
1.832895 0.8755569 0.3577719 0.3245163
1.778759 1.125647 0.4489441 0.3355713
1.473885 0.7623119 0.4031582 0.2452068
1.24527 0.6149845 0.3637638 0.2487736
1.205202 0.442894 0.314352 0.1417255
1.823618 0.9170303 0.4015312 0.29282
0.9325752 0.3883381 0.3277836 0.06293869
1.399992 0.6109982 0.3607788 0.2398548
1.311806 0.6231747 0.3400688 0.1753712
1.579828 0.7263317 0.3849106 0.2988243
1.175198 0.4979687 0.2869492 0.06051254
1.584154 0.7771435 0.3482761 0.2756596
2.140394 1.320557 0.4823093 0.3119831
1.082373 0.4771004 0.2601242 0.1407776
0.9476109 0.1768894 0.2905636 0.05133057
1.274946 0.3925819 0.2711897 -0.06138897
1.746546 1.41304 0.4866657 0.3042221
2.220413 1.500736 0.258604 0.5462322
1.898905 0.870039 0.4057293 0.3086109
1.293831 0.6307926 0.355341 0.2512026
1.341349 0.5567093 0.3478127 0.2623882
1.760643 0.942173 0.4073257 0.3492002
1.329748 0.8131771 0.3778782 0.2764931
1.500603 0.8354454 0.4404392 0.2951241
1.899349 0.8422756 0.3935547 0.30966
0.9489403 0.3134546 0.142087 0.1080704
1.819382 1.003113 0.4142494 0.366642
1.182516 0.9159698 0.4676323 0.3297882
1.442581 0.6314163 0.3281574 0.2390862
1.629431 0.9015999 0.4167347 0.3304653
1.18092 0.4920444 0.2839031 0.1623993
1.792122 0.908062 0.4252052 0.3251486
1.7209 0.8930206 0.4453621 0.2752991
1.161165 0.4343719 0.2382088 0.1085224
1.165108 0.4746456 0.2733917 0.1505699
0.88274 0.3885841 0.2736835 0.01878166
1.689852 0.7744179 0.3797951 0.2987499
1.101915 0.4721394 0.3197155 0.1543989
1.136324 0.4817963 0.2666626 0.1260452
1.961332 1.264011 0.5145798 0.5281944
1.825151 0.8348675 0.4968033 0.3183899
1.914965 0.9949284 0.4220047 0.3876514
2.170084 1.227571 0.4891033 0.3710213
0.9661541 0.3589172 0.2915936 0.1366062
1.615971 0.696949 0.4334316 0.3121891
0.9198723 0.3083858 0.218832 0.1138725
1.848953 1.0023 0.4145603 0.3334045
1.025671 0.3267498 0.0941143 0.1572914
1.91629 0.9614849 0.4147243 0.3374863
0.9364319 0.3208332 0.2188816 0.101635
1.87462 0.8299885 0.4469013 0.305275
1.772047 0.7951612 0.3883562 0.2973566
1.836767 0.9925251 0.3968964 0.3371296
1.360861 0.6204777 0.3975716 0.1936855
1.273731 0.5503216 0.3751793 0.1997643
1.908289 1.039309 0.4399986 0.3546238
1.510618 0.9065132 0.4395676 0.2906113
1.752535 0.8710976 0.3732929 0.3242359
1.08667 0.4560928 0.311348 0.1899223
1.720751 1.274923 0.4461231 0.3384132
1.69684 1.159203 0.4595318 0.3660488
1.749462 0.9326878 0.4146214 0.3456154
1.608246 0.8585262 0.4058323 0.338871
1.859343 1.04775 0.4234524 0.3606682
2.104349 1.046259 0.4083652 0.2478409
2.928778 1.169489 0.4803963 0.2754745
1.643942 0.8227673 0.4465294 0.3003063
1.644913 0.8581028 0.4591885 0.2903481
1.871634 0.9674244 0.4098644 0.3414459
1.390671 0.7506466 0.3668194 0.3162613
1.591915 0.750845 0.3336573 0.2616854
1.097639 0.4753742 0.2220421 0.2196674
2.028458 1.148684 0.508337 0.4201126
0.9641018 0.4701672 0.3321095 0.1478558
1.896563 0.9638596 0.4337082 0.3517199
1.697935 0.8955784 0.3852367 0.2638531
1.757231 1.046873 0.4618721 0.3579922
1.793999 1.056408 0.4293041 0.3813057
1.138599 0.6701603 0.4394817 0.2453003
1.006504 0.365036 0.1900139 0.1260185
0.9760132 0.3037987 0.2510872 0.07519913
1.566351 0.8606472 0.4202423 0.3466854
1.418772 0.796175 0.4389439 0.3040257
